ì˙ït,éûçè,ãCâ∑(Åé),ïóå¸(ìx:0Å`359),ïóë¨(m/s),ç~êÖó (mm),êœê·ê[(cm),ëOÇPéûä‘ç~ê·ó (cm)
2019-9-10,2:50,21.6,5,0.3,0,Å~,Å~
2019-9-10,3:00,21.5,3,0.3,0,Å~,Å~
2019-9-10,3:10,21.4,237,0.4,0,Å~,Å~
2019-9-10,3:20,21.3,242,0.4,0,Å~,Å~
2019-9-10,3:30,21.2,252,0.2,0,Å~,Å~
2019-9-10,3:40,21.2,258,0.3,0,Å~,Å~
2019-9-10,3:50,21,244,0.6,0,Å~,Å~
2019-9-10,4:00,20.8,240,0.5,0,Å~,Å~
2019-9-10,4:10,20.8,338,0.1,0,Å~,Å~
2019-9-10,4:20,20.7,240,0.5,0,Å~,Å~
2019-9-10,4:30,20.5,244,0.6,0,Å~,Å~
2019-9-10,4:40,20.4,257,0.2,0,Å~,Å~
2019-9-10,4:50,20.2,238,0.5,0,Å~,Å~
2019-9-10,5:00,20.3,287,0.2,0,Å~,Å~
2019-9-10,5:10,20.4,250,0.3,0,Å~,Å~
2019-9-10,5:20,20.4,259,0.3,0,Å~,Å~
2019-9-10,5:30,20.4,278,0.2,0,Å~,Å~
2019-9-10,5:40,20.2,243,0.5,0,Å~,Å~
2019-9-10,5:50,20.2,315,0.2,0,Å~,Å~
2019-9-10,6:00,20.6,342,0.2,0,Å~,Å~
2019-9-10,6:10,20.8,283,0.1,0,Å~,Å~
2019-9-10,6:20,21,275,0.1,0,Å~,Å~
2019-9-10,6:30,21.3,254,0.2,0,Å~,Å~
2019-9-10,6:40,21.5,19,0.3,0,Å~,Å~
2019-9-10,6:50,21.9,9,0.3,0,Å~,Å~
2019-9-10,7:00,22.3,342,0.3,0,Å~,Å~
2019-9-10,7:10,22.7,306,0.4,0,Å~,Å~
2019-9-10,7:20,23.2,251,0.7,0,Å~,Å~
2019-9-10,7:30,23.5,246,0.7,0,Å~,Å~
2019-9-10,7:40,23.7,339,0.6,0,Å~,Å~
2019-9-10,7:50,23.9,330,0.4,0,Å~,Å~
2019-9-10,8:00,24.2,339,0.5,0,Å~,Å~
2019-9-10,8:10,24.4,4,0.7,0,Å~,Å~
2019-9-10,8:20,24.4,328,0.2,0,Å~,Å~
2019-9-10,8:30,24.9,279,0.6,0,Å~,Å~
2019-9-10,8:40,24.8,351,0.8,0,Å~,Å~
2019-9-10,8:50,24.7,27,1.5,0,Å~,Å~
2019-9-10,9:00,25.4,14,1.1,0,Å~,Å~
2019-9-10,9:10,25.4,20,1.8,0,Å~,Å~
2019-9-10,9:20,25.7,347,1.1,0,Å~,Å~
2019-9-10,9:30,25,329,1.3,0,Å~,Å~
2019-9-10,9:40,25,321,1.4,0,Å~,Å~
2019-9-10,9:50,25.4,286,1.8,0,Å~,Å~
2019-9-10,10:00,25.4,277,1.3,0,Å~,Å~
2019-9-10,10:10,25.5,294,1.3,0,Å~,Å~
2019-9-10,10:20,25.5,340,1.2,0,Å~,Å~
2019-9-10,10:30,26,325,1.3,0,Å~,Å~
2019-9-10,10:40,25.6,345,1.7,0,Å~,Å~
2019-9-10,10:50,25.6,321,1.6,0,Å~,Å~
2019-9-10,11:00,25.8,312,1.7,0,Å~,Å~
2019-9-10,11:10,25.7,333,1.5,0,Å~,Å~
2019-9-10,11:20,25.7,334,1.5,0,Å~,Å~
2019-9-10,11:30,25.9,321,1.6,0,Å~,Å~
2019-9-10,11:40,25.7,310,1.8,0,Å~,Å~
2019-9-10,11:50,26.2,294,1.8,0,Å~,Å~
2019-9-10,12:00,26.2,329,1.7,0,Å~,Å~
2019-9-10,12:10,26.4,291,2.2,0,Å~,Å~
2019-9-10,12:20,26.2,325,1.7,0,Å~,Å~
2019-9-10,12:30,26.3,324,1.8,0,Å~,Å~
2019-9-10,12:40,26.6,326,1.7,0,Å~,Å~
2019-9-10,12:50,26.3,314,1.9,0,Å~,Å~
2019-9-10,13:00,26.3,303,2.1,0,Å~,Å~
2019-9-10,13:10,26.3,312,1.5,0,Å~,Å~
2019-9-10,13:20,26.6,325,1.7,0,Å~,Å~
2019-9-10,13:30,26.5,284,2,0,Å~,Å~
2019-9-10,13:40,26.2,332,2.1,0,Å~,Å~
2019-9-10,13:50,26.1,321,2,0,Å~,Å~
2019-9-10,14:00,26.1,345,1.9,0,Å~,Å~
2019-9-10,14:10,26,350,1.8,0,Å~,Å~
2019-9-10,14:20,25.9,348,1.7,0,Å~,Å~
2019-9-10,14:30,25.8,316,1.7,0,Å~,Å~
2019-9-10,14:40,26,1,2.2,0,Å~,Å~
2019-9-10,14:50,25.6,347,2.3,0,Å~,Å~
2019-9-10,15:00,25.7,323,1.9,0,Å~,Å~
2019-9-10,15:10,25.4,347,2.1,0,Å~,Å~
2019-9-10,15:20,25.4,309,1.7,0,Å~,Å~
2019-9-10,15:30,25.3,306,2,0,Å~,Å~
2019-9-10,15:40,24.9,338,1.6,0,Å~,Å~
2019-9-10,15:50,25.1,333,1.7,0,Å~,Å~
2019-9-10,16:00,24.8,328,1.5,0,Å~,Å~
2019-9-10,16:10,24.9,340,1.5,0,Å~,Å~
2019-9-10,16:20,25,332,1.2,0,Å~,Å~
2019-9-10,16:30,24.8,343,2.1,0,Å~,Å~
2019-9-10,16:40,24.3,355,2.1,0,Å~,Å~
2019-9-10,16:50,24.4,298,1.4,0,Å~,Å~
2019-9-10,17:00,24.2,299,1.4,0,Å~,Å~
2019-9-10,17:10,23.7,341,1.3,0,Å~,Å~
2019-9-10,17:20,23.2,336,1.5,0,Å~,Å~
2019-9-10,17:30,22.9,306,1.6,0,Å~,Å~
2019-9-10,17:40,22.6,325,1.2,0,Å~,Å~
2019-9-10,17:50,22.3,314,1.1,0,Å~,Å~
2019-9-10,18:00,22.2,311,1.1,0,Å~,Å~
2019-9-10,18:10,22,299,1,0,Å~,Å~
2019-9-10,18:20,21.9,295,1.1,0,Å~,Å~
2019-9-10,18:30,21.8,320,1.3,0,Å~,Å~
2019-9-10,18:40,21.8,306,0.9,0,Å~,Å~
2019-9-10,18:50,21.7,330,1.2,0,Å~,Å~
2019-9-10,19:00,21.7,295,0.9,0,Å~,Å~
2019-9-10,19:10,21.6,335,1.2,0,Å~,Å~
2019-9-10,19:20,21.5,338,1,0,Å~,Å~
2019-9-10,19:30,21.5,336,0.8,0,Å~,Å~
2019-9-10,19:40,21.4,328,0.8,0,Å~,Å~
2019-9-10,19:50,21.4,281,0.8,0,Å~,Å~
2019-9-10,20:00,21.2,289,0.9,0,Å~,Å~
2019-9-10,20:10,21.1,317,1,0,Å~,Å~
2019-9-10,20:20,21.1,313,1,0,Å~,Å~
2019-9-10,20:30,21.1,286,0.9,0,Å~,Å~
2019-9-10,20:40,21,297,0.7,0,Å~,Å~
2019-9-10,20:50,20.9,281,0.8,0,Å~,Å~
2019-9-10,21:00,20.9,278,0.9,0,Å~,Å~
2019-9-10,21:10,20.6,270,1,0,Å~,Å~
2019-9-10,21:20,20.4,265,0.8,0,Å~,Å~
2019-9-10,21:30,20.4,281,0.5,0,Å~,Å~
2019-9-10,21:40,20.2,245,0.9,0,Å~,Å~
2019-9-10,21:50,19.9,240,0.7,0,Å~,Å~
2019-9-10,22:00,19.6,233,0.6,0,Å~,Å~
2019-9-10,22:10,19.1,270,0.2,0,Å~,Å~
2019-9-10,22:20,18.5,235,0.5,0,Å~,Å~
2019-9-10,22:30,18,256,0.1,0,Å~,Å~
2019-9-10,22:40,17.7,310,0.2,0,Å~,Å~
2019-9-10,22:50,17.6,260,0.2,0,Å~,Å~
2019-9-10,23:00,17.6,312,0.1,0,Å~,Å~
2019-9-10,23:10,17.7,288,0.2,0,Å~,Å~
2019-9-10,23:20,17.6,250,0.3,0,Å~,Å~
2019-9-10,23:30,17.5,268,0.3,0,Å~,Å~
2019-9-10,23:40,17.4,258,0.2,0,Å~,Å~
2019-9-10,23:50,17.4,318,0.1,0,Å~,Å~
2019-9-11,0:00,17.2,283,0.1,0,Å~,Å~
2019-9-11,0:10,17.1,253,0.3,0,Å~,Å~
2019-9-11,0:20,17,290,0.2,0,Å~,Å~
2019-9-11,0:30,16.9,247,0.3,0,Å~,Å~
2019-9-11,0:40,16.9,242,0.4,0,Å~,Å~
2019-9-11,0:50,16.9,253,0.3,0,Å~,Å~
2019-9-11,1:00,16.8,264,0.1,0,Å~,Å~
2019-9-11,1:10,16.6,250,0.1,0,Å~,Å~
2019-9-11,1:20,16.7,241,0.1,0,Å~,Å~
2019-9-11,1:30,16.7,307,0.2,0,Å~,Å~
2019-9-11,1:40,16.7,301,0.2,0,Å~,Å~
2019-9-11,1:50,16.9,18,0.2,0,Å~,Å~
2019-9-11,2:00,16.8,243,0.3,0,Å~,Å~
2019-9-11,2:10,16.8,247,0.3,0,Å~,Å~
2019-9-11,2:20,16.9,356,0.3,0,Å~,Å~
2019-9-11,2:30,16.9,329,0.2,0,Å~,Å~
2019-9-11,2:40,16.7,328,0.1,0,Å~,Å~
2019-9-11,2:50,16.6,255,0.2,0,Å~,Å~
2019-9-11,3:00,16.5,277,0.1,0,Å~,Å~
2019-9-11,3:10,16.6,308,0.1,0,Å~,Å~
2019-9-11,3:20,16.8,340,0.2,0,Å~,Å~
2019-9-11,3:30,16.6,299,0.2,0,Å~,Å~
2019-9-11,3:40,16.5,342,0.2,0,Å~,Å~
2019-9-11,3:50,16.4,319,0.1,0,Å~,Å~
2019-9-11,4:00,16.4,253,0.3,0,Å~,Å~
2019-9-11,4:10,16.6,309,0.2,0,Å~,Å~
2019-9-11,4:20,16.3,241,0.5,0,Å~,Å~
2019-9-11,4:30,16.2,249,0.3,0,Å~,Å~
2019-9-11,4:40,16.3,287,0.1,0,Å~,Å~
2019-9-11,4:50,16.3,242,0.4,0,Å~,Å~
2019-9-11,5:00,16.5,300,0.1,0,Å~,Å~
2019-9-11,5:10,16.4,12,0.2,0,Å~,Å~
2019-9-11,5:20,16.3,311,0.2,0,Å~,Å~
2019-9-11,5:30,16.4,290,0.1,0,Å~,Å~
2019-9-11,5:40,16.5,15,0.2,0,Å~,Å~
2019-9-11,5:50,16.5,4,0.2,0,Å~,Å~
2019-9-11,6:00,16.5,7,0.1,0,Å~,Å~
2019-9-11,6:10,16.5,355,0.1,0,Å~,Å~
2019-9-11,6:20,16.7,258,0.2,0,Å~,Å~
2019-9-11,6:30,16.7,276,0.1,0,Å~,Å~
2019-9-11,6:40,16.6,238,0.4,0,Å~,Å~
2019-9-11,6:50,17.1,355,0.1,0,Å~,Å~
2019-9-11,7:00,17.1,294,0.1,0,Å~,Å~
2019-9-11,7:10,17.2,291,0.1,0,Å~,Å~
2019-9-11,7:20,17.4,331,0.1,0,Å~,Å~
2019-9-11,7:30,17.5,0,0.1,0,Å~,Å~
2019-9-11,7:40,17.4,261,0.3,0,Å~,Å~
2019-9-11,7:50,17.3,235,0.8,0,Å~,Å~
2019-9-11,8:00,17.1,232,1.1,0,Å~,Å~
2019-9-11,8:10,17.3,268,0.3,0,Å~,Å~
2019-9-11,8:20,17.6,4,0.2,0,Å~,Å~
2019-9-11,8:30,17.7,306,0.2,0,Å~,Å~
2019-9-11,8:40,17.7,280,0.1,0,Å~,Å~
2019-9-11,8:50,17.9,252,0.2,0,Å~,Å~
2019-9-11,9:00,18.2,259,0.5,0,Å~,Å~
2019-9-11,9:10,18.2,321,0.4,0,Å~,Å~
2019-9-11,9:20,18.1,248,0.6,0,Å~,Å~
2019-9-11,9:30,18.3,254,0.4,0,Å~,Å~
2019-9-11,9:40,18.5,273,0.7,0,Å~,Å~
2019-9-11,9:50,18.5,282,0.4,0,Å~,Å~
2019-9-11,10:00,18.6,243,0.3,0,Å~,Å~
2019-9-11,10:10,18.5,12,0.2,0,Å~,Å~
2019-9-11,10:20,18.4,29,0.7,0,Å~,Å~
2019-9-11,10:30,18.5,37,0.7,0,Å~,Å~
2019-9-11,10:40,18.1,34,0.9,0,Å~,Å~
2019-9-11,10:50,18.4,33,0.6,0,Å~,Å~
2019-9-11,11:00,18.2,283,0.1,0,Å~,Å~
2019-9-11,11:10,18.2,312,0.1,0,Å~,Å~
2019-9-11,11:20,18.3,335,0.2,0,Å~,Å~
2019-9-11,11:30,18,278,0.2,0,Å~,Å~
2019-9-11,11:40,17.8,239,0.5,0.5,Å~,Å~
2019-9-11,11:50,17.6,323,0.2,0.5,Å~,Å~
2019-9-11,12:00,17.8,268,0.3,0,Å~,Å~
2019-9-11,12:10,17.6,269,0.5,0,Å~,Å~
2019-9-11,12:20,17.7,267,0.6,0.5,Å~,Å~
2019-9-11,12:30,17.8,296,0.4,0,Å~,Å~
2019-9-11,12:40,18,279,0.4,0,Å~,Å~
2019-9-11,12:50,17.9,320,0.3,0,Å~,Å~
2019-9-11,13:00,17.9,249,0.2,0.5,Å~,Å~
2019-9-11,13:10,17.8,33,0.4,0,Å~,Å~
2019-9-11,13:20,17.7,30,0.5,0,Å~,Å~
2019-9-11,13:30,17.6,28,0.2,0.5,Å~,Å~
2019-9-11,13:40,17.3,13,0.1,0.5,Å~,Å~
2019-9-11,13:50,17.2,298,0.2,0.5,Å~,Å~
2019-9-11,14:00,17.2,300,0.1,0.5,Å~,Å~
2019-9-11,14:10,17,284,0.1,0.5,Å~,Å~
2019-9-11,14:20,16.3,270,0.1,0.5,Å~,Å~
2019-9-11,14:30,16,297,0.1,0.5,Å~,Å~
2019-9-11,14:40,15.8,315,0.1,0.5,Å~,Å~
2019-9-11,14:50,15.8,331,0.1,1,Å~,Å~
2019-9-11,15:00,15.5,337,0.1,0.5,Å~,Å~
2019-9-11,15:10,15.5,244,0.3,0.5,Å~,Å~
2019-9-11,15:20,15.5,242,0.4,1,Å~,Å~
2019-9-11,15:30,15.3,243,0.3,0.5,Å~,Å~
2019-9-11,15:40,15.3,247,0.5,0.5,Å~,Å~
2019-9-11,15:50,15,238,0.8,0,Å~,Å~
2019-9-11,16:00,15.1,237,0.8,0,Å~,Å~
2019-9-11,16:10,15.4,248,0.7,0.5,Å~,Å~
2019-9-11,16:20,15.4,253,0.9,1,Å~,Å~
2019-9-11,16:30,15.3,270,0.8,0.5,Å~,Å~
2019-9-11,16:40,15.3,261,0.9,0.5,Å~,Å~
2019-9-11,16:50,15.1,281,0.7,0.5,Å~,Å~
2019-9-11,17:00,15.2,258,0.7,0.5,Å~,Å~
2019-9-11,17:10,15.2,260,1,0,Å~,Å~
2019-9-11,17:20,15.2,256,0.8,0,Å~,Å~
2019-9-11,17:30,15.3,259,0.7,0,Å~,Å~
2019-9-11,17:40,15.4,259,0.8,0,Å~,Å~
2019-9-11,17:50,15.3,261,0.6,0,Å~,Å~
2019-9-11,18:00,15.4,264,0.5,0.5,Å~,Å~
2019-9-11,18:10,15.4,290,0.6,0,Å~,Å~
2019-9-11,18:20,15.4,293,0.6,0,Å~,Å~
2019-9-11,18:30,15.6,282,0.6,0,Å~,Å~
2019-9-11,18:40,15.6,286,0.8,0,Å~,Å~
2019-9-11,18:50,15.4,276,0.6,0,Å~,Å~
2019-9-11,19:00,15.3,269,0.5,0,Å~,Å~
2019-9-11,19:10,15.4,305,0.2,0,Å~,Å~
2019-9-11,19:20,15.4,333,0.2,0,Å~,Å~
2019-9-11,19:30,15.5,269,0.5,0,Å~,Å~
2019-9-11,19:40,15.6,283,0.5,0,Å~,Å~
2019-9-11,19:50,15.7,281,0.4,0,Å~,Å~
2019-9-11,20:00,15.7,292,0.4,0,Å~,Å~
2019-9-11,20:10,15.5,257,0.6,0,Å~,Å~
2019-9-11,20:20,15.5,252,0.8,0,Å~,Å~
2019-9-11,20:30,15.5,252,0.7,0,Å~,Å~
2019-9-11,20:40,15.5,252,0.9,0,Å~,Å~
2019-9-11,20:50,15.4,264,0.6,0,Å~,Å~
2019-9-11,21:00,15.3,267,0.6,0,Å~,Å~
2019-9-11,21:10,15.4,272,0.5,0,Å~,Å~
2019-9-11,21:20,15.5,274,0.6,0,Å~,Å~
2019-9-11,21:30,15.6,271,0.6,0,Å~,Å~
2019-9-11,21:40,15.7,295,0.4,0,Å~,Å~
2019-9-11,21:50,15.7,282,0.5,0,Å~,Å~
2019-9-11,22:00,15.7,317,0.6,0,Å~,Å~
2019-9-11,22:10,15.7,281,0.5,0,Å~,Å~
2019-9-11,22:20,15.6,336,0.3,0,Å~,Å~
2019-9-11,22:30,15.6,264,0.7,0,Å~,Å~
2019-9-11,22:40,15.7,282,0.5,0,Å~,Å~
2019-9-11,22:50,15.7,320,0.3,0,Å~,Å~
2019-9-11,23:00,15.7,277,0.4,0,Å~,Å~
2019-9-11,23:10,15.7,320,0.2,0,Å~,Å~
2019-9-11,23:20,15.7,297,0.2,0,Å~,Å~
2019-9-11,23:30,15.7,266,0.4,0,Å~,Å~
2019-9-11,23:40,15.8,260,0.5,0,Å~,Å~
2019-9-11,23:50,15.7,25,0.6,0,Å~,Å~
2019-9-12,0:00,15.6,12,0.4,0,Å~,Å~
2019-9-12,0:10,15.8,317,0.3,0,Å~,Å~
2019-9-12,0:20,15.8,346,0.2,0,Å~,Å~
2019-9-12,0:30,15.6,31,0.4,0,Å~,Å~
2019-9-12,0:40,15.4,28,0.7,0,Å~,Å~
2019-9-12,0:50,15.1,27,0.8,0,Å~,Å~
2019-9-12,1:00,15.2,32,0.7,0,Å~,Å~
2019-9-12,1:10,15.3,10,0.4,0,Å~,Å~
2019-9-12,1:20,15.1,11,0.4,0,Å~,Å~
2019-9-12,1:30,15.1,27,0.5,0,Å~,Å~
2019-9-12,1:40,14.7,37,0.6,0,Å~,Å~
2019-9-12,1:50,14.5,4,0.2,0,Å~,Å~
2019-9-12,2:00,14.4,240,0.4,0,Å~,Å~
2019-9-12,2:10,14.3,45,0.4,0,Å~,Å~
2019-9-12,2:20,14,33,0.1,0,Å~,Å~
2019-9-12,2:30,13.7,338,0.1,0,Å~,Å~
2019-9-12,2:40,13.5,346,0.1,0,Å~,Å~
2019-9-12,2:50,13.6,348,0.2,0,Å~,Å~
2019-9-12,3:00,13.8,284,0.1,0,Å~,Å~
2019-9-12,3:10,13.6,37,0.3,0,Å~,Å~
2019-9-12,3:20,13.7,6,0.2,0,Å~,Å~
2019-9-12,3:30,13.4,29,0.1,0,Å~,Å~
2019-9-12,3:40,13.5,236,0.6,0,Å~,Å~
2019-9-12,3:50,13.4,234,1,0,Å~,Å~
2019-9-12,4:00,13.4,245,0.2,0,Å~,Å~
2019-9-12,4:10,13.4,248,0.2,0,Å~,Å~
2019-9-12,4:20,13.5,335,0.2,0,Å~,Å~
2019-9-12,4:30,13.5,309,0.1,0,Å~,Å~
2019-9-12,4:40,13.6,7,0.1,0,Å~,Å~
2019-9-12,4:50,13.7,240,0.5,0,Å~,Å~
2019-9-12,5:00,14,319,0.2,0,Å~,Å~
2019-9-12,5:10,13.9,325,0.6,0,Å~,Å~
2019-9-12,5:20,14.1,285,0.9,0.5,Å~,Å~
2019-9-12,5:30,14.2,303,0.4,0.5,Å~,Å~
2019-9-12,5:40,14.3,285,0.6,0,Å~,Å~
2019-9-12,5:50,14.2,275,0.2,0,Å~,Å~
2019-9-12,6:00,14.3,257,0.3,0,Å~,Å~
2019-9-12,6:10,14.3,235,0.8,0.5,Å~,Å~
2019-9-12,6:20,14.6,241,0.7,0,Å~,Å~
2019-9-12,6:30,14.8,269,0.6,0,Å~,Å~
2019-9-12,6:40,14.9,277,0.4,0,Å~,Å~
2019-9-12,6:50,14.6,27,0.8,0,Å~,Å~
2019-9-12,7:00,15.1,24,0.9,0,Å~,Å~
2019-9-12,7:10,15.1,32,1.1,0,Å~,Å~
2019-9-12,7:20,15.3,21,0.5,0,Å~,Å~
2019-9-12,7:30,15.6,269,0.5,0,Å~,Å~
2019-9-12,7:40,15.8,257,0.7,0,Å~,Å~
2019-9-12,7:50,16.2,328,0.5,0,Å~,Å~
2019-9-12,8:00,16.8,1,0.8,0,Å~,Å~
2019-9-12,8:10,17.5,7,0.6,0,Å~,Å~
2019-9-12,8:20,17.6,310,0.6,0,Å~,Å~
2019-9-12,8:30,16.7,35,1.2,0.5,Å~,Å~
2019-9-12,8:40,16.2,36,0.7,0,Å~,Å~
2019-9-12,8:50,16.2,40,0.9,0,Å~,Å~
2019-9-12,9:00,17.3,18,0.8,0,Å~,Å~
2019-9-12,9:10,17,261,1.3,0,Å~,Å~
2019-9-12,9:20,17.2,273,1.2,0,Å~,Å~
2019-9-12,9:30,17.9,273,1.2,0,Å~,Å~
2019-9-12,9:40,18.6,317,0.9,0,Å~,Å~
2019-9-12,9:50,19.1,351,1.6,0,Å~,Å~
2019-9-12,10:00,19.6,308,1.3,0,Å~,Å~
2019-9-12,10:10,19.4,293,1.7,0,Å~,Å~
2019-9-12,10:20,19.7,320,1.5,0,Å~,Å~
2019-9-12,10:30,19.8,1,2.4,0,Å~,Å~
2019-9-12,10:40,19.8,344,1.8,0,Å~,Å~
2019-9-12,10:50,19.3,291,1.9,0,Å~,Å~
2019-9-12,11:00,19.3,335,1.7,0,Å~,Å~
2019-9-12,11:10,18.4,343,1.9,0,Å~,Å~
2019-9-12,11:20,19.4,335,1,0,Å~,Å~
2019-9-12,11:30,20.4,315,1.4,0,Å~,Å~
2019-9-12,11:40,20.4,305,1.5,0,Å~,Å~
2019-9-12,11:50,20,309,1.9,0,Å~,Å~
2019-9-12,12:00,20,311,1.5,0,Å~,Å~
2019-9-12,12:10,20.1,279,2.1,0,Å~,Å~
2019-9-12,12:20,20.9,280,2.1,0,Å~,Å~
2019-9-12,12:30,20.9,278,2.4,0,Å~,Å~
2019-9-12,12:40,21,291,2,0,Å~,Å~
2019-9-12,12:50,20.4,314,2.4,0,Å~,Å~
2019-9-12,13:00,20.7,306,2.2,0,Å~,Å~
2019-9-12,13:10,20.7,282,2.4,0,Å~,Å~
2019-9-12,13:20,20.6,286,1.9,0,Å~,Å~
2019-9-12,13:30,20.6,281,2.1,0,Å~,Å~
2019-9-12,13:40,19.2,285,2.4,0,Å~,Å~
2019-9-12,13:50,19.2,267,1.8,0,Å~,Å~
2019-9-12,14:00,19.9,276,1.8,0,Å~,Å~
2019-9-12,14:10,20.4,270,3,0,Å~,Å~
2019-9-12,14:20,20,296,2.1,0,Å~,Å~
2019-9-12,14:30,19.8,291,2.3,0,Å~,Å~
2019-9-12,14:40,19.7,270,2.2,0,Å~,Å~
2019-9-12,14:50,20,293,1.7,0,Å~,Å~
2019-9-12,15:00,19.1,297,2.2,0,Å~,Å~
2019-9-12,15:10,19.3,291,1.9,0.5,Å~,Å~
2019-9-12,15:20,20,297,1.3,0,Å~,Å~
2019-9-12,15:30,19.6,331,1.8,0,Å~,Å~
2019-9-12,15:40,19.4,330,2,0,Å~,Å~
2019-9-12,15:50,19.3,302,1.8,0,Å~,Å~
2019-9-12,16:00,19.8,306,1.6,0,Å~,Å~
2019-9-12,16:10,19.9,302,1.8,0,Å~,Å~
2019-9-12,16:20,19.8,284,2.1,0,Å~,Å~
2019-9-12,16:30,19.7,285,2.3,0,Å~,Å~
2019-9-12,16:40,19.3,295,1.8,0,Å~,Å~
2019-9-12,16:50,19.4,294,1.9,0,Å~,Å~
2019-9-12,17:00,19.4,303,1.7,0,Å~,Å~
2019-9-12,17:10,19.1,291,1.8,0,Å~,Å~
2019-9-12,17:20,18.8,303,1.7,0,Å~,Å~
2019-9-12,17:30,18.7,300,1.8,0,Å~,Å~
2019-9-12,17:40,18.6,287,1.7,0,Å~,Å~
2019-9-12,17:50,18.5,305,1.7,0,Å~,Å~
2019-9-12,18:00,18.4,314,1.5,0,Å~,Å~
2019-9-12,18:10,18.4,318,1.3,0,Å~,Å~
2019-9-12,18:20,18.3,303,1.5,0,Å~,Å~
2019-9-12,18:30,18.3,309,1.2,0,Å~,Å~
2019-9-12,18:40,18.2,304,1.3,0,Å~,Å~
2019-9-12,18:50,18.2,286,1.1,0,Å~,Å~
2019-9-12,19:00,18.2,291,1.4,0,Å~,Å~
2019-9-12,19:10,18.1,300,1.2,0,Å~,Å~
2019-9-12,19:20,18.1,304,1.1,0,Å~,Å~
2019-9-12,19:30,17.7,5,1.1,0,Å~,Å~
2019-9-12,19:40,17.4,8,1.3,0,Å~,Å~
2019-9-12,19:50,17,27,1.1,0,Å~,Å~
2019-9-12,20:00,17,4,1,0,Å~,Å~
2019-9-12,20:10,16.9,354,0.7,0,Å~,Å~
2019-9-12,20:20,16.8,344,0.7,0,Å~,Å~
2019-9-12,20:30,16.6,291,0.6,0,Å~,Å~
2019-9-12,20:40,16.3,266,0.6,0,Å~,Å~
2019-9-12,20:50,16.2,268,0.7,0,Å~,Å~
2019-9-12,21:00,15.6,263,0.7,0,Å~,Å~
2019-9-12,21:10,14.8,239,0.4,0,Å~,Å~
2019-9-12,21:20,16.1,320,0.5,0,Å~,Å~
2019-9-12,21:30,14.4,252,0.8,0,Å~,Å~
2019-9-12,21:40,14.2,239,0.9,0,Å~,Å~
2019-9-12,21:50,14.5,242,0.4,0,Å~,Å~
2019-9-12,22:00,14.9,261,0.4,0,Å~,Å~
2019-9-12,22:10,14.8,278,0.4,0,Å~,Å~
2019-9-12,22:20,14.1,239,0.7,0,Å~,Å~
2019-9-12,22:30,13.6,240,0.8,0,Å~,Å~
2019-9-12,22:40,13.8,236,0.9,0,Å~,Å~
2019-9-12,22:50,14.1,245,0.6,0,Å~,Å~
2019-9-12,23:00,14.4,275,0.3,0,Å~,Å~
2019-9-12,23:10,14,5,0.1,0,Å~,Å~
2019-9-12,23:20,13.1,244,0.3,0,Å~,Å~
2019-9-12,23:30,13.2,255,0.3,0,Å~,Å~
2019-9-12,23:40,13.4,248,0.3,0,Å~,Å~
2019-9-12,23:50,13.2,254,0.2,0,Å~,Å~
2019-9-13,0:00,13.2,252,0.2,0,Å~,Å~
2019-9-13,0:10,13.2,254,0.2,0,Å~,Å~
2019-9-13,0:20,13.3,232,0.7,0,Å~,Å~
2019-9-13,0:30,13.4,245,0.4,0,Å~,Å~
2019-9-13,0:40,12.8,243,0.6,0,Å~,Å~
2019-9-13,0:50,12.4,244,0.4,0,Å~,Å~
2019-9-13,1:00,12.2,244,0.4,0,Å~,Å~
2019-9-13,1:10,12.2,239,0.6,0,Å~,Å~
2019-9-13,1:20,12.4,242,0.3,0,Å~,Å~
2019-9-13,1:30,12.2,7,0.2,0,Å~,Å~
2019-9-13,1:40,12.4,16,0.3,0,Å~,Å~
2019-9-13,1:50,12.3,292,0.1,0,Å~,Å~
2019-9-13,2:00,11.9,345,0.1,0,Å~,Å~
2019-9-13,2:10,11.9,6,0.2,0,Å~,Å~
2019-9-13,2:20,11.9,331,0.1,0,Å~,Å~
2019-9-13,2:30,12.1,283,0.2,0,Å~,Å~
2019-9-13,2:40,11.6,256,0.3,0,Å~,Å~
2019-9-13,2:50,11.5,241,0.8,0,Å~,Å~
2019-9-13,3:00,11.4,307,0.1,0,Å~,Å~
2019-9-13,3:10,11.3,352,0.2,0,Å~,Å~
2019-9-13,3:20,11.2,346,0.2,0,Å~,Å~
2019-9-13,3:30,11.1,332,0.1,0,Å~,Å~
2019-9-13,3:40,11.2,241,0.5,0,Å~,Å~
2019-9-13,3:50,11,235,0.6,0,Å~,Å~
2019-9-13,4:00,10.9,349,0.2,0,Å~,Å~
2019-9-13,4:10,10.7,262,0.2,0,Å~,Å~
2019-9-13,4:20,10.7,253,0.3,0,Å~,Å~
2019-9-13,4:30,10.4,239,0.6,0,Å~,Å~
2019-9-13,4:40,10.5,270,0.1,0,Å~,Å~
2019-9-13,4:50,10.6,338,0.2,0,Å~,Å~
2019-9-13,5:00,10.5,249,0.3,0,Å~,Å~
2019-9-13,5:10,10.4,238,0.6,0,Å~,Å~
2019-9-13,5:20,10.4,276,0.2,0,Å~,Å~
2019-9-13,5:30,10.4,250,0.4,0,Å~,Å~
